 ,Label,Area,Mean,StdDev,Min,Max,Perim.
141,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02635-07278,0.410,2.200,0.000,2.200,2.200,2.562
142,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02637-07276,0.410,2.273,0.000,2.273,2.273,2.562
143,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02686-04753,32.415,3.052,0.405,2.077,3.917,21.120
144,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03139-06752,10.258,4.854,0.720,3.778,6.571,11.466
145,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03329-02538,11.489,2.564,0.378,1.714,3.364,11.996
146,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03721-04645,22.978,3.972,0.527,3.000,5.000,17.276
147,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03997-07771,18.874,3.461,0.676,2.250,5.143,15.089
148,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05018-07551,36.928,3.968,0.560,2.750,5.444,22.556
149,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05372-05047,0.821,3.583,0.118,3.500,3.667,3.843
150,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05535-02382,20.926,4.027,0.533,3.143,5.222,16.526
151,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05685-07481,43.903,4.241,0.937,2.182,7.222,30.554
152,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05880-06163,6.155,2.523,0.320,2.000,3.300,13.433
153,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05883-06163,0.410,2.385,0.000,2.385,2.385,2.562
154,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06222-02431,8.206,4.662,0.811,3.091,6.000,9.809
155,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06307-01628,7.796,2.771,0.290,2.286,3.545,16.150
156,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06414-02580,9.027,4.722,0.738,3.571,6.636,11.090
157,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06468-04757,28.722,4.052,0.629,2.786,5.571,19.838
158,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06535-08021,40.621,3.403,0.417,2.545,4.444,23.462
159,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08668-07749,6.155,2.971,0.287,2.625,3.667,8.528
160,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09344-06985,56.213,4.465,0.905,2.733,6.545,27.836
161,slice0006_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05577-04675,41292900.542,1.064,0.115,0.000,13.000,26269.230
162,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:01702-07498,13.130,4.152,0.615,3.091,5.778,12.902
163,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02637-07276,0.410,2.000,0.000,2.000,2.000,2.562
164,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02686-04753,32.825,3.159,0.621,2.071,5.000,21.120
165,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03140-06751,10.258,4.844,0.749,3.625,6.250,11.090
166,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03329-02538,12.720,2.457,0.303,1.929,3.250,13.808
167,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03720-04646,21.747,3.682,0.496,2.636,4.900,16.901
168,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03997-07771,15.182,3.341,0.562,2.111,4.286,13.808
169,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04223-05211,0.410,2.143,0.000,2.143,2.143,2.562
170,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04223-05209,2.462,2.444,0.350,2.143,3.000,5.811
171,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05018-07551,35.697,3.925,0.615,2.571,5.667,22.556
172,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05500-02421,23.798,3.513,0.515,2.769,4.800,17.651
173,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05685-07481,43.903,4.347,0.931,2.600,6.500,31.835
174,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05878-06162,2.872,2.516,0.164,2.300,2.727,6.716
175,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06222-02431,7.796,4.674,1.011,3.100,7.000,9.809
176,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06306-01628,0.410,3.545,0.000,3.545,3.545,2.562
177,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06307-01631,0.821,2.652,0.021,2.636,2.667,3.624
178,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06414-02580,8.617,4.510,0.846,3.182,6.200,9.809
179,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06467-04757,25.850,3.884,0.692,2.571,5.727,18.402
180,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06535-08021,41.031,3.398,0.505,2.364,4.667,25.429
181,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08668-07750,8.206,2.924,0.406,2.222,3.714,10.871
182,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09344-06985,50.879,4.279,0.891,2.545,7.333,26.024
183,slice0007_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05577-04675,41292900.132,1.065,0.115,0.000,8.000,26269.230
184,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:01702-07497,11.078,4.161,0.638,3.000,5.667,11.841
185,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02637-07277,0.821,2.660,0.304,2.444,2.875,3.843
186,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02686-04753,32.004,3.171,0.575,2.154,4.778,20.900
187,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03139-06751,9.437,4.822,0.752,3.667,6.429,10.560
188,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03329-02537,12.309,2.585,0.380,1.800,3.100,13.808
189,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03721-04646,21.747,3.949,0.543,2.818,5.000,16.901
190,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03997-07771,14.771,3.226,0.500,2.333,4.167,14.339
191,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04223-05209,8.206,2.466,0.280,2.000,3.000,10.185
192,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05018-07551,29.132,3.794,0.592,2.800,6.125,20.369
193,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05486-02439,16.413,3.207,0.428,2.583,4.333,15.089
194,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05685-07481,43.493,4.265,0.902,2.500,6.750,30.709
195,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05878-06163,0.410,2.636,0.000,2.636,2.636,2.562
196,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06222-02432,6.975,4.444,0.674,3.500,6.000,8.903
197,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06305-01630,0.821,2.788,0.171,2.667,2.909,3.843
198,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06307-01627,0.410,2.182,0.000,2.182,2.182,2.562
199,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06414-02580,6.155,4.318,0.713,3.500,5.625,8.373
200,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06466-04757,21.336,3.726,0.553,2.615,4.889,17.807
201,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06535-08021,34.056,3.396,0.423,2.636,4.750,21.120
202,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08667-07750,2.462,2.613,0.328,2.000,2.857,6.716
203,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09344-06985,46.776,4.194,0.716,2.700,6.000,24.898
204,slice0008_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05577-04675,41292900.132,1.065,0.115,0.000,7.000,26269.230
205,slice0009_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:01702-07497,10.258,4.281,0.542,3.417,5.250,11.090
206,slice0009_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02686-04753,32.825,3.253,0.632,1.867,4.700,21.275
207,slice0009_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03139-06751,7.796,4.598,0.652,3.556,6.000,9.434
208,slice0009_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03328-02538,13.951,2.602,0.426,1.846,3.667,15.089
209,slice0009_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03722-04645,19.695,4.024,0.636,2.778,5.250,15.995
210,slice0009_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03996-07771,13.130,3.195,0.500,2.125,4.000,12.902
211,slice0009_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04223-05209,8.206,2.457,0.445,1.824,3.600,13.277
212,slice0009_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05019-07551,24.619,3.516,0.583,2.357,5.375,18.557
213,slice0009_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05478-02451,20.105,3.559,0.527,2.462,4.556,16.526
214,slice0009_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05685-07481,42.673,4.156,0.871,2.364,7.125,28.211
215,slice0009_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06222-02432,6.975,4.398,0.799,3.222,5.875,9.434
216,slice0009_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06306-01628,5.334,2.776,0.285,2.167,3.111,9.434
217,slice0009_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06414-02580,5.744,4.158,0.515,3.375,5.375,8.528
218,slice0009_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06465-04756,15.182,3.403,0.486,2.500,4.625,15.620
219,slice0009_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06534-08021,29.132,3.264,0.407,2.333,4.111,19.994
220,slice0009_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09343-06985,41.852,3.868,0.644,2.636,6.125,23.837
221,slice0009_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05577-04675,41292900.542,1.064,0.114,0.000,12.000,26269.230
222,slice0010_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:01702-07497,11.078,4.030,0.619,2.727,5.250,11.466
223,slice0010_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02686-04753,31.594,3.116,0.413,2.083,4.333,20.900
224,slice0010_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03139-06751,7.386,4.725,0.537,3.875,5.857,9.434
225,slice0010_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03328-02538,12.309,2.464,0.363,1.667,3.300,12.747
226,slice0010_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03723-04644,19.285,3.990,0.714,2.545,5.500,15.840
227,slice0010_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03997-07771,13.540,3.099,0.490,2.125,4.143,13.277
228,slice0010_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04223-05209,6.565,2.600,0.347,1.824,3.300,10.715
229,slice0010_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05019-07551,24.208,3.371,0.584,2.182,4.889,18.182
230,slice0010_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05482-02444,7.386,3.672,0.498,2.875,4.429,10.340
231,slice0010_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05685-07481,42.673,4.126,0.810,2.800,6.125,28.897
232,slice0010_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06222-02432,6.155,4.135,0.587,3.000,5.125,8.528
233,slice0010_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06307-01631,14.771,2.987,0.358,2.182,3.556,14.183
234,slice0010_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06414-02580,5.744,4.131,0.648,3.200,5.500,7.998
235,slice0010_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06465-04756,7.386,2.916,0.409,2.250,3.667,11.246
236,slice0010_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06534-08020,27.081,3.572,0.498,2.417,4.900,18.557
237,slice0010_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09344-06984,34.877,3.482,0.620,2.300,5.250,22.181
238,slice0010_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05577-04675,41292900.542,1.062,0.113,0.000,9.000,26269.230
239,slice0011_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:01702-07497,9.027,3.929,0.470,3.222,4.778,11.090
240,slice0011_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02685-04753,30.773,3.278,0.547,2.091,4.455,20.369
241,slice0011_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03139-06752,4.924,3.990,0.336,3.444,4.500,8.153
242,slice0011_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03328-02538,11.489,2.518,0.345,1.692,3.182,14.339
243,slice0011_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03722-04643,17.233,3.769,0.582,2.444,5.444,15.089
244,slice0011_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04223-05210,5.334,2.198,0.510,1.417,2.917,8.528
245,slice0011_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05019-07551,20.105,3.313,0.598,2.182,5.143,17.276
246,slice0011_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05485-02448,5.334,3.648,0.455,2.875,4.429,8.528
247,slice0011_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05685-07481,41.031,4.017,0.829,2.500,6.750,28.522
248,slice0011_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06307-01632,2.052,2.826,0.695,2.300,4.000,4.529
249,slice0011_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06413-02580,2.872,4.075,0.526,3.556,4.857,5.811
250,slice0011_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06466-04756,2.462,3.243,0.612,2.778,4.429,7.247
251,slice0011_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06535-08020,23.388,3.656,0.530,2.545,4.900,18.182
252,slice0011_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09344-06984,25.439,3.188,0.441,2.300,4.250,19.088
253,slice0011_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05577-04675,41292900.542,1.061,0.112,0.000,7.000,26269.230
254,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:01702-07497,11.078,3.940,0.596,2.800,5.000,11.996
255,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02686-04753,31.594,3.229,0.523,2.000,4.636,20.744
256,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03139-06751,8.206,4.680,0.593,3.100,5.571,9.809
257,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03328-02538,12.309,2.427,0.302,1.857,3.100,13.433
258,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03722-04643,19.285,4.014,1.073,2.091,6.125,15.464
259,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04224-05210,5.334,2.774,0.865,1.538,4.375,9.809
260,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05019-07551,21.747,3.503,0.533,2.545,4.714,17.276
261,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05487-02454,11.899,3.121,0.370,2.500,3.889,11.996
262,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05685-07481,42.262,4.039,0.829,2.600,6.556,28.367
263,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06414-02580,4.924,3.690,0.389,3.200,4.222,7.247
264,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06467-04756,3.693,2.650,0.297,2.200,3.125,7.622
265,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06535-08020,23.798,3.664,0.586,2.300,5.111,17.276
266,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09344-06984,29.132,3.030,0.393,2.182,4.375,19.463
267,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05577-04675,41292900.542,1.059,0.112,0.000,9.000,26269.230
268,slice0013_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:01701-07498,6.565,3.994,0.531,3.111,5.143,9.279
269,slice0013_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:02685-04753,29.132,3.301,0.660,1.692,5.000,19.619
270,slice0013_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03139-06752,2.462,4.089,0.506,3.222,4.625,7.247
271,slice0013_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03327-02539,9.848,2.635,0.330,2.083,3.400,12.372
272,slice0013_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:03721-04644,17.643,4.060,0.809,2.444,5.875,15.995
273,slice0013_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:04223-05210,4.103,3.903,0.539,3.222,5.000,8.528
274,slice0013_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05018-07552,15.182,3.177,0.410,2.182,4.375,14.714
275,slice0013_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05685-07482,37.338,3.939,0.630,2.700,5.375,27.085
276,slice0013_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06414-02580,0.821,3.660,0.304,3.444,3.875,3.843
277,slice0013_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06535-08020,20.926,3.667,0.702,2.455,6.000,15.995
278,slice0013_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08933-05324,0.410,2.600,0.000,2.600,2.600,2.562
279,slice0013_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09345-06983,22.157,3.009,0.392,2.333,4.429,17.807
280,slice0013_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:05577-04675,41292900.953,1.058,0.111,0.000,11.000,26269.230
